Claim_ID, Car_Register,Claim_Type,Claim_level,Claim_Comment,Calim_Cost,GarageID,CusID
48,บด5913,external,1,wheel,"16,000",G12,48
49,บด6814,external,1,wheel,"16,000",G12,49
50,บด7752,external,1,wheel,"16,000",G12,50
52,บด6747,external,1,wheel,"16,000",G12,52
53,บด8688,external,1,wheel,"16,000",G12,53
54,บด6532,external,1,wheel,"16,000",G12,54
55,บด4265,external,1,wheel,"16,000",G12,55
56,บด7067,external,1,wheel,"16,000",G12,56
58,บด10060,external,1,wheel,"16,000",G12,58
59,บด12815,external,1,wheel,"16,000",G12,59
60,บด11055,external,1,wheel,"16,000",G12,60
61,บด10777,external,1,wheel,"16,000",G12,61
62,บด12420,external,1,wheel,"16,000",G12,62
63,บด13143,external,1,wheel,"16,000",G12,63
64,บด15814,external,1,wheel,"16,000",G12,64
65,บด5913,external,1,wheel,"16,000",G12,65
66,บด6814,external,1,wheel,"16,000",G12,66
67,บด7752,external,1,wheel,"16,000",G12,67
69,บด6747,external,1,wheel,"16,000",G12,69
70,บด21,external,1,wheel,"16,000",G12,70
72,บด1,external,1,wheel,"16,000",G12,72
74,บด211,external,1,wheel,"16,000",G12,74
76,บด2,external,1,wheel,"16,000",G12,76
77,บด3,external,1,wheel,"16,000",G12,77
78,บด4,external,1,wheel,"16,000",G12,78
79,บด5,external,1,wheel,"16,000",G6,79
80,บด6,external,1,wheel,"16,000",G6,80
81,บด7,external,1,wheel,"16,000",G6,81
82,บด8,external,1,wheel,"16,000",G6,82
83,บด9,external,1,wheel,"16,000",G6,83
84,บด10,external,1,wheel,"16,000",G6,84
85,บด11,external,1,wheel,"16,000",G6,85
86,บด13,external,1,wheel,"16,000",G6,86
88,บด14,external,1,wheel,"16,000",G6,88
89,บด15,external,1,wheel,"16,000",G6,89
91,บด16,external,1,wheel,"16,000",G6,91
92,บด17,external,1,wheel,"16,000",G6,92
93,บด18,external,1,wheel,"16,000",G6,93
94,บด19,external,1,wheel,"16,000",G6,94
95,บด20,external,1,wheel,"16,000",G6,95
97,บด21,external,1,wheel,"16,000",G6,97
98,บด22,external,1,wheel,"16,000",G6,98
100,บด23,external,1,wheel,"16,000",G6,100
101,บด24,external,1,wheel,"16,000",G6,101
102,บด25,external,1,wheel,"16,000",G6,102
103,บด27,external,1,wheel,"16,000",G6,103
104,บด28,external,1,wheel,"16,000",G6,104
105,บด30,external,1,wheel,"16,000",G6,105
106,บด32,external,1,wheel,"16,000",G6,106
107,บด33,external,1,wheel,"16,000",G6,107
109,บด34,external,1,wheel,"16,000",G6,109
110,บด35,external,1,wheel,"16,000",G6,110
111,บด36,external,1,wheel,"16,000",G6,111
112,บด38,external,1,wheel,"16,000",G6,112
113,บด39,external,1,wheel,"16,000",G6,113
114,บด40,external,1,wheel,"16,000",G6,114
115,บด41,external,1,wheel,"16,000",G6,115
117,บด42,external,1,wheel,"16,000",G6,117
118,บด43,external,1,wheel,"16,000",G6,118
119,บด44,external,1,wheel,"16,000",G6,119
121,บด45,external,1,wheel,"16,000",G6,121
122,บด46,external,1,wheel,"16,000",G6,122
124,บด47,external,1,wheel,"16,000",G6,124
125,บด48,external,1,wheel,"16,000",G6,125
126,บด49,external,1,wheel,"16,000",G6,126
127,บด50,external,1,wheel,"16,000",G6,127
128,บด52,external,1,wheel,"16,000",G6,128
129,บด53,external,1,wheel,"16,000",G6,129
132,บด54,external,1,wheel,"16,000",G6,132
133,บด55,external,1,wheel,"16,000",G6,133
135,บด56,external,1,wheel,"16,000",G6,135
137,บด58,external,1,wheel,"16,000",G6,137
138,บด59,external,1,wheel,"16,000",G6,138
139,บด60,external,1,wheel,"16,000",G6,139
140,บด61,external,1,wheel,"16,000",G6,140
141,บด62,external,1,wheel,"16,000",G6,141
142,บด63,external,1,wheel,"16,000",G6,142
143,บด64,external,1,wheel,"16,000",G6,143
144,บด65,external,1,wheel,"16,000",G6,144
145,บด66,external,1,wheel,"16,000",G6,145
146,บด67,external,1,wheel,"16,000",G6,146
147,บด69,external,1,wheel,"16,000",G6,147
148,บด70,external,1,wheel,"16,000",G6,148
149,บด72,external,1,wheel,"16,000",G6,149
151,บด74,external,1,wheel,"16,000",G6,151
152,บด76,external,1,wheel,"16,000",G6,152
154,บด77,external,1,wheel,"16,000",G6,154
155,บด78,external,1,wheel,"16,000",G6,155
156,บด79,external,1,wheel,"16,000",G6,156
157,บด80,external,1,wheel,"16,000",G6,157
159,บด81,external,1,wheel,"16,000",G6,159
161,บด82,external,1,wheel,"16,000",G6,161
162,บด83,external,1,wheel,"16,000",G6,162
163,บด84,external,1,wheel,"16,000",G6,163
164,บด85,external,1,wheel,"16,000",G6,164
165,บด86,external,1,wheel,"16,000",G6,165
166,บด88,external,1,wheel,"16,000",G6,166
167,บด89,external,1,wheel,"16,000",G6,167
169,บด91,external,1,wheel,"16,000",G6,169
170,บด92,external,1,wheel,"16,000",G6,170
171,บด93,external,1,wheel,"16,000",G6,171
172,บด94,external,1,wheel,"16,000",G6,172
173,บด95,external,1,wheel,"16,000",G6,173
174,บด97,external,1,wheel,"16,000",G6,174
175,บด98,external,1,wheel,"16,000",G6,175
176,บด100,external,1,wheel,"16,000",G6,176
177,บด101,external,1,wheel,"16,000",G6,177
179,บด102,external,1,wheel,"16,000",G6,179
180,บด103,external,1,wheel,"16,000",G6,180
183,บด104,external,1,wheel,"16,000",G6,183
184,บด105,external,1,wheel,"16,000",G6,184
185,บด106,external,1,wheel,"16,000",G6,185
187,บด107,external,1,wheel,"16,000",G6,187
188,บด109,external,1,wheel,"16,000",G6,188
189,บด110,external,1,wheel,"16,000",G6,189
190,บด111,external,1,wheel,"16,000",G6,190
191,บด112,external,1,wheel,"16,000",G6,191
192,บด113,external,1,wheel,"16,000",G6,192
193,บด114,external,1,wheel,"16,000",G6,193
194,บด115,external,1,wheel,"16,000",G6,194
195,บด117,external,1,wheel,"16,000",G6,195
197,บด118,external,1,wheel,"16,000",G6,197
198,บด119,external,1,wheel,"16,000",G6,198
199,บด121,external,1,wheel,"16,000",G6,199
200,บด122,external,1,wheel,"16,000",G6,200
201,บด124,external,1,wheel,"16,000",G13,201
203,บด125,external,1,wheel,"16,000",G13,203
205,บด126,external,1,wheel,"16,000",G13,205
207,บด127,external,1,wheel,"16,000",G13,207
208,บด128,external,1,wheel,"16,000",G13,208
209,บด129,external,1,wheel,"16,000",G13,209
211,บด132,external,1,wheel,"16,000",G13,211
212,บด133,external,1,wheel,"16,000",G13,212
213,บด135,external,1,wheel,"16,000",G13,213
214,บด137,external,1,wheel,"16,000",G13,214
216,บด138,external,1,wheel,"16,000",G13,216
217,บด139,external,1,wheel,"16,000",G13,217
218,บด140,external,1,wheel,"16,000",G13,218
219,บด141,external,1,wheel,"16,000",G13,219
220,บด142,external,1,wheel,"16,000",G13,220
221,บด143,external,1,wheel,"16,000",G13,221
222,บด144,external,1,wheel,"16,000",G13,222
223,บด145,external,1,wheel,"16,000",G17,223
225,บด146,external,1,wheel,"16,000",G17,225
226,บด147,external,1,wheel,"16,000",G17,226
227,บด148,external,1,wheel,"16,000",G17,227
228,บด149,external,1,wheel,"16,000",G17,228
229,บด151,external,1,wheel,"16,000",G17,229
230,บด152,external,1,wheel,"16,000",G17,230
231,บด154,external,1,wheel,"16,000",G17,231
232,บด155,external,1,wheel,"16,000",G17,232
233,บด156,external,1,wheel,"16,000",G17,233
234,บด157,external,1,wheel,"16,000",G17,234
236,บด159,external,1,wheel,"16,000",G17,236
237,บด161,external,1,wheel,"16,000",G17,237
238,บด162,external,1,wheel,"16,000",G17,238
